Project,Package,Method,SLOC,Complexity,ModifyingCommits,Contributors,MaxExperienced,MinExperienced,MeanExperience,MedianExperience,StdevExperience
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::unsubscribeAsObservablesComplete,25,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::earlyUnsubscribe,22,2,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::createObservableOf5IntervalsOf1SecondIncrementsWithSubscriptionHook,35,2,7,4,0.512583643965572,0.021838035897296364,0.1625636833650681,0.057916526798702024,0.23396562099936316
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::concurrency,14,2,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::concurrencyWithSleeping,40,6,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::concurrencyWithBrokenOnCompleteContract,38,5,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::backpressureUpstream,25,3,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::backpressureUpstream2InLoop,8,2,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::backpressureUpstream2,21,3,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::backpressureDownstreamWithConcurrentStreams,30,5,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::backpressureBothUpstreamAndDownstreamWithRegularObservables,34,4,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge1AsyncStreamOf1,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge1AsyncStreamOf1000,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge10AsyncStreamOf1000,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge1000AsyncStreamOf1000,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge2000AsyncStreamOf100,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge100AsyncStreamOf1,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::mergeNAsyncStreamsOfN,10,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge1SyncStreamOf1,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge1SyncStreamOf1000000,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge1000SyncStreamOf1000,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge10000SyncStreamOf10,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::merge1000000SyncStreamOf1,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::mergeNSyncStreamsOfN,10,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::createInfiniteObservable,21,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::mergeManyAsyncSingle,28,4,9,5,0.512583643965572,0.002182134791717683,0.130487373650398,0.057916526798702024,0.21494041518935061
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::Function<Integer,Observable<Integer>>,6,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::Function<Integer,Observable<Integer>>,6,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::runMerge,14,3,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::fastMergeFullScalar,3,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::fastMergeHiddenScalar,3,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::slowMergeFullScalar,15,3,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::slowMergeHiddenScalar,15,3,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::mergeArray2,5,1,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableMergeTest::mergeErrors,13,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFlatMapCompletableTest::dispose,8,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFlatMapCompletableTest::mapperThrows,11,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFlatMapCompletableTest::mapperReturnsNull,11,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.tck,TimeoutTckTest::createPublisher,5,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableOnErrorResumeNextViaFunctionTest::resumeNextWithSynchronousExecution,31,2,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableOnErrorResumeNextViaFunctionTest::resumeNextWithAsyncExecution,28,2,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableOnErrorResumeNextViaFunctionTest::functionThrowsError,21,2,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableOnErrorResumeNextViaFunctionTest::mapResumeAsyncNext,30,2,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableOnErrorResumeNextViaFunctionTest::TestFlowable::TestFlowable,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableOnErrorResumeNextViaFunctionTest::TestFlowable::subscribe,22,3,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableOnErrorResumeNextViaFunctionTest::backpressure,28,3,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableOnErrorResumeNextViaFunctionTest::normalBackpressure,21,1,4,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableOnErrorResumeNextViaFunctionTest::badOtherSource,9,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::takeEmpty,12,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::takeAll,13,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::takeFirst,13,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::takeSome,15,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::functionThrows,15,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::sourceThrows,16,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::backpressure,12,1,3,3,0.512583643965572,0.002182134791717683,0.17886793821819535,0.021838035897296364,0.2891733352315188
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::errorIncludesLastValueAsCause,14,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::dispose,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::doubleOnSubscribe,8,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTakeUntilPredicateTest::badSource,21,2,4,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableOnErrorReturnTest::resumeNext,24,2,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableOnErrorReturnTest::functionThrowsError,23,2,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableOnErrorReturnTest::mapResumeAsyncNext,29,2,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableOnErrorReturnTest::backpressure,28,3,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableOnErrorReturnTest::TestObservable::TestObservable,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableOnErrorReturnTest::TestObservable::subscribe,22,3,3,2,0.512583643965572,0.057916526798702024,0.28525008538213703,0.28525008538213703,0.3214982017312323
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableOnErrorReturnTest::returnItem,6,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableOnErrorReturnTest::dispose,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableOnErrorReturnTest::doubleOnSubscribe,8,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::issue813,32,4,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::onError,12,2,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::SlowScheduler::SlowScheduler,3,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::SlowScheduler::SlowScheduler,5,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::SlowScheduler::createWorker,3,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::SlowScheduler::SlowInner::SlowInner,3,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::SlowScheduler::SlowInner::dispose,3,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::SlowScheduler::SlowInner::isDisposed,3,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::SlowScheduler::SlowInner::schedule,3,1,2,2,0.512583643965572,0.00037330285963050637,0.25647847341260127,0.25647847341260127,0.3621874055898858
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::SlowScheduler::SlowInner::schedule,5,2,2,2,0.512583643965572,0.00037330285963050637,0.25647847341260127,0.25647847341260127,0.3621874055898858
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::unsubscribeInfiniteStream,20,3,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::cancelBeforeActualSubscribe,12,1,7,4,0.512583643965572,0.002182134791717683,0.148630085363322,0.03987728134799919,0.24373097776108005
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableSubscribeOnTest::dispose,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.functions,FunctionsTest::utilityClass,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.functions,FunctionsTest::hashSetCallableEnum,13,3,5,3,0.512583643965572,1.4511287060466718e-06,0.17814104366385813,0.021838035897296364,0.2898415063116701
RxJava,io.reactivex.rxjava3.internal.functions,FunctionsTest::naturalComparatorEnum,13,3,4,3,0.512583643965572,1.4511287060466718e-06,0.17814104366385813,0.021838035897296364,0.2898415063116701
RxJava,io.reactivex.rxjava3.internal.functions,FunctionsTest::booleanSupplierPredicateReverse,16,1,4,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.functions,FunctionsTest::toFunction2,8,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
